File Name,Lable,Score,Left Top X,Left Top Y,Right Bottom X,Right Bottom Y,Dice_index,Number of Pixels Affected,Time_expense
./model/artifact/3300_TB771069AS_TBAOL6C0_1_-470.218_1085.702__O_20170710_004518.JPG,TPDEB,0.895281,422.374,291.823,567.182,416.592,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771069AS_TBAOL6C0_1_-470.218_1085.702__O_20170710_004518.JPG,TPDEB,0.821193,466.432,308.544,558.768,379.914,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771069AS_TBAOL6C0_1_-470.218_1085.702__O_20170710_004518.JPG,TPWR0,0.607472,407.487,261.351,568.198,423.568,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771069AS_TBAOL6C0_1_-470.218_1085.702__O_20170710_004518.JPG,TPWR0,0.801749,478.156,269.273,522.462,327.96,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764075AP_TBAOL8C0_13_-1030.243_734.45__S_20170630_064641.JPG,TTFBS,0.990502,603.963,285.963,636.095,312,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764554BA_TBAOL8C0_23_1032.561_-1170.178__M_20170703_164239.JPG,TPDEB,0.999813,408.548,283.55,472.761,360.823,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB790316AY_TBAOL8C0_11_-994.36_-57.123__S_20170904_170731.JPG,TPPFG,0.979334,471.372,356.522,490.869,416.96,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764583AN_TBAOL8C0_6_-723.469_1000.311__S_20170703_035432.JPG,TCFBA,0.945457,455.563,408.602,497.55,441.687,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764583AN_TBAOL8C0_6_-723.469_1000.311__S_20170703_035432.JPG,TPPFG,0.890915,665.159,391.316,697.259,405.013,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764536AP_TBAOLDC0_7_935.917_1047.819__S_20170704_004523.JPG,TCFBA,0.999692,497.771,339.125,513.643,369.478,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB763705AD_TBAOL9C0_4_163.360_1085.659__O_20170629_111520.JPG,TCFBA,0.654673,426.234,510.213,436.064,534.782,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764138AV_TBAOL1C0_13_-165.949_-741.132__S_20170630_004917.JPG,TTFBS,0.841455,441.875,265.832,458.178,283.247,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764162AA_TBAOL8C0_16_286.237_-298.345__S_20170630_072443.JPG,TTFBS,0.997403,353.579,381.434,372.101,398.544,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB763891AU_TBAOL9C0_6_720.59_970.18__L_20170630_040705.JPG,TPWR0,0.999912,408.46,198.826,568.432,321.041,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764677AV_TBAOLDC0_16_970.986_-289.205__S_20170702_173417.JPG,TPWR0,0.972701,441.881,84.1794,478.208,144.353,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771641AN_TBAOL6C0_7_628.409_178.737__S_20170713_063323.JPG,TTSPS,0.993651,603.329,309.532,627.371,335.912,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB772557AR_TBAOL8C0_3_48.1_1164.290__S_20170719_042841.JPG,TPPFG,0.993303,588.941,342.404,602.864,365.638,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764624BD_TBAOL8C0_1_-475.864_1077.92__M_20170703_085341.JPG,TPWR0,0.999022,615.706,379.195,718.693,454.359,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB784199AT_TBAOLAC0_8_-871.627_-965.801__S_20170829_015309.JPG,TPPFG,0.999879,352.864,264.935,435.726,321.81,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764647AB_TBAOLDC0_6_-200.972_770.827__S_20170702_104507.JPG,TCFBA,0.999705,415.937,342.568,441.729,363.394,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764012AE_TBAOLAC0_9_-559.109_-186.435__S_20170630_020907.JPG,TTFBS,0.920748,418.362,352.034,459.42,404.593,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764749AY_TBAOLDC0_1_-475.252_448.399__S_20170704_024932.JPG,TCFBA,0.999696,555.999,370.519,585.758,400.021,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771956AR_TBAOL8C0_8_-65.583_980.706__S_20170715_072927.JPG,TTSPS,0.990805,573.847,422.742,600.725,455.586,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764151AJ_TBAOL8C0_7_0.381_787.985__S_20170630_055420.JPG,TCFBA,0.984197,590.465,192.425,614.76,214.548,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764685AL_TBAOLDC0_12_-1033.781_894.296__S_20170705_020034.JPG,TCFBA,0.735708,467.82,378.629,476.689,386.618,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764685AL_TBAOLDC0_12_-1033.781_894.296__S_20170705_020034.JPG,TPWR0,0.999839,446.911,394.81,473.004,433.118,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB784353AR_TBAOL6C0_11_785.560_-1110.9__M_20170829_172813.JPG,TPDEB,0.993723,390.419,184.425,447.714,239.644,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB772061AH_TBAOL9C0_8_1038.172_719.826__S_20170716_064125.JPG,TTSPS,0.980743,564.905,275.254,587.636,297.676,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764647AZ_TBAOLDC0_18_677.651_-621.638__S_20170702_110900.JPG,TTFBS,0.767719,446.304,85.8638,465.639,112.615,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764002AS_TBAOLAC0_4_-955.565_222.567__S_20170630_154312.JPG,TTFBS,0.999766,574.267,386.905,603.56,419.427,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771097AQ_TBAOL8C0_8_-143.552_1185.526__S_20170709_135322.JPG,TPWR0,0.737882,639.445,384.037,649.179,395.676,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771097AQ_TBAOL8C0_8_-143.552_1185.526__S_20170709_135322.JPG,TPWR0,0.980349,643.136,395.771,665.956,416.144,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770069AP_TBAOLDC0_13_-303.759_-979.484__S_20170703_121418.JPG,TCFBA,0.999528,465.457,122.211,493.554,146.341,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770633BA_TBAOL8C0_7_940.971_598.861__S_20170707_110336.JPG,TTSPS,0.995471,567.304,401.435,598.658,430.88,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764525AX_TBAOL8C0_2_-114.904_677.995__S_20170703_112207.JPG,TCFBA,0.585761,661.403,438.662,669.882,445.017,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764525AX_TBAOL8C0_2_-114.904_677.995__S_20170703_112207.JPG,TCFBA,0.780037,664.261,455.109,711.012,494.793,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764525AX_TBAOL8C0_2_-114.904_677.995__S_20170703_112207.JPG,TPPFG,0.939981,734.931,459.216,755.78,472.491,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764525AX_TBAOL8C0_2_-114.904_677.995__S_20170703_112207.JPG,TPWR0,0.504462,664.664,453.59,749.742,501.776,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764525AX_TBAOL8C0_2_-114.904_677.995__S_20170703_112207.JPG,TTFBS,0.680885,666.686,453.241,708.309,497.114,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764612AE_TBAOLAC0_13_816.805_711.144__L_20170704_012717.JPG,TPPFG,0.514257,613.997,186.443,621.478,193.085,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764612AE_TBAOLAC0_13_816.805_711.144__L_20170704_012717.JPG,TPWR0,0.627745,296.584,229.276,645.003,495.324,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764612AE_TBAOLAC0_13_816.805_711.144__L_20170704_012717.JPG,TPWR0,0.851328,482.405,258.663,524.408,341.529,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764612AE_TBAOLAC0_13_816.805_711.144__L_20170704_012717.JPG,TTSPS,0.959024,142.657,254.792,154.477,263.024,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771746AM_TBAOL6C0_5_-631.56_-611.288__S_20170713_212206.JPG,TTSPS,0.999928,479.728,437.443,511.928,466.206,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764626AS_TBAOLDC0_21_187.960_-164.144__M_20170703_020331.JPG,TCFBA,0.842031,827.517,12.9446,875.959,34.8688,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764626AS_TBAOLDC0_21_187.960_-164.144__M_20170703_020331.JPG,TCFBA,0.58806,491.75,9.08277,533.695,35.3499,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764626AS_TBAOLDC0_21_187.960_-164.144__M_20170703_020331.JPG,TPPFG,0.800892,591.658,15.6744,622.841,29.5519,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764626AS_TBAOLDC0_21_187.960_-164.144__M_20170703_020331.JPG,TPPFG,0.670754,491.302,9.74852,532.009,33.5095,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764626AS_TBAOLDC0_21_187.960_-164.144__M_20170703_020331.JPG,TPWR0,0.605708,434.144,4.40967,480.228,30.5523,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764626AS_TBAOLDC0_21_187.960_-164.144__M_20170703_020331.JPG,TTSPS,0.891518,704.311,25.837,719.146,36.324,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770130AR_TBAOL9C0_3_-315.840_68.407__S_20170704_080329.JPG,TCFBA,0.532157,571.891,265.731,621.587,334.678,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770130AR_TBAOL9C0_3_-315.840_68.407__S_20170704_080329.JPG,TPPFG,0.819423,576.833,266.693,620.006,328.875,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770130AR_TBAOL9C0_3_-315.840_68.407__S_20170704_080329.JPG,TTSPS,0.826727,640.558,357.343,648.244,364.95,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770130AR_TBAOL9C0_3_-315.840_68.407__S_20170704_080329.JPG,TTSPS,0.574636,482.039,387.627,488.436,394.316,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764224AU_TBAOL8C0_7_-703.703_193.199__S_20170702_210849.JPG,TTFBS,0.782323,631.47,350.917,651.368,367.881,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764224AU_TBAOL8C0_7_-703.703_193.199__S_20170702_210849.JPG,TTFBS,0.948533,564.932,448.727,587.929,478.694,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764657BB_TBAOLDC0_15_1055.707_862.374__S_20170703_041428.JPG,TCFBA,0.999714,527.209,372.597,550.794,400.307,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764507AD_TBAOLDC0_1_-530.336_167.691__M_20170702_113941.JPG,TCFBA,0.68723,205.372,606.059,211.549,611.947,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764507AD_TBAOLDC0_1_-530.336_167.691__M_20170702_113941.JPG,TPPFG,0.71113,456.194,0,560.875,73.0983,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764507AD_TBAOLDC0_1_-530.336_167.691__M_20170702_113941.JPG,TPWR0,0.611439,468.087,0,563.637,80.001,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764507AD_TBAOLDC0_1_-530.336_167.691__M_20170702_113941.JPG,TPWR0,0.564669,6.60213,269.019,127.762,384.602,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764507AD_TBAOLDC0_1_-530.336_167.691__M_20170702_113941.JPG,TPWR0,0.531003,136.811,273.747,224.039,378.909,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764507AD_TBAOLDC0_1_-530.336_167.691__M_20170702_113941.JPG,TTFBS,0.526983,211.247,439.999,218.029,446.701,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB763940AA_TBAOL1C0_15_1015.219_-63.183__O_20170630_011104.JPG,TCFBA,0.520681,92.574,643.708,111.244,663.64,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB763940AA_TBAOL1C0_15_1015.219_-63.183__O_20170630_011104.JPG,TPWR0,0.989798,448.515,625.876,663.692,748.67,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770666AC_TBAOLDC0_9_-766.786_-219.257__S_20170707_130139.JPG,TPWR0,0.999898,307.188,107.52,365.401,156.059,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TCFBA,0.933996,232.433,241.935,254.075,262.74,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TCFBA,0.529826,268.296,244.008,281.495,260.74,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TCFBA,0.950471,312.091,160.518,321.835,169.404,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TCFBA,0.837636,381.338,187.285,403.251,211.957,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TCFBA,0.973263,308.824,159.136,326.72,170.518,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TCFBA,0.631421,410.025,345.209,416.966,351.898,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TPPFG,0.676176,224.208,212.316,233.675,220.797,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TPPFG,0.592281,384.971,315.926,400.171,327.221,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TPPFG,0.711698,430.029,239.276,452.91,271.955,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TTFBS,0.860117,466.093,282.027,479.358,293.606,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764515AX_TBAOLDC0_2_-291.75_1161.484__M_20170701_231551.JPG,TTFBS,0.65791,367.693,342.736,381.044,353.893,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771795AX_TBAOL9C0_18_-1033.383_-853.518__S_20170714_133303.JPG,TCFBA,0.780997,613.272,700.151,631.845,715.656,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771795AX_TBAOL9C0_18_-1033.383_-853.518__S_20170714_133303.JPG,TTSPS,0.999924,453.215,239.055,489.777,284.65,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TCFBA,0.508086,273.05,74.9639,284.35,89.1143,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TCFBA,0.990683,496.146,4.31565,508.996,16.5981,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TCFBA,0.684709,231.58,187.829,336.656,238.143,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TCFBA,0.537966,242.926,7.65848,254.241,20.7618,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TPPFG,0.854512,637.493,60.2064,649.3,77.5605,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TPPFG,0.95597,209.747,212.618,223.92,227.875,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TTFBS,0.617065,238.625,186.799,311.604,247.672,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770149AP_TBAOLAC0_26_1007.725_-543.507__S_20170704_000045.JPG,TTFBS,0.621903,230.695,125.326,244.401,143.611,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764129AP_TBAOLDC0_6_96.525_854.891__S_20170702_010947.JPG,TTFBS,0.570099,421.269,396.354,440.706,416.507,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764529AA_TBAOLDC0_10_-1024.102_-1107.366__S_20170703_021622.JPG,TPWR0,0.999672,445.229,142.081,474.173,167.744,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB784381BD_TBAOL8C0_24_1034.302_-164.978__S_20170901_000333.JPG,TPPFG,0.998312,382.268,350.295,402.582,372.975,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764192AN_TBAOLAC0_23_-210.808_892.657__O_20170630_095640.JPG,TPPFG,0.91461,567.134,614.822,605.518,634.799,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB784110AN_TBAOL8C0_11_878.510_1151.287__M_20170828_204112.JPG,TPDEB,0.997451,828.086,249.263,858.167,276.764,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB784110AN_TBAOL8C0_11_878.510_1151.287__M_20170828_204112.JPG,TPDEB,0.979533,551.416,234.977,592.622,279.509,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB784270BD_TBAOL6C0_13_832.546_-248.165__S_20170829_035615.JPG,TPDEB,0.994288,369.379,520.323,419.994,552.98,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764025AJ_TBAOL9C0_1_-1014.183_113.422__M_20170630_030858.JPG,TCFBA,0.849494,568.843,428.88,590.067,452.391,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764025AJ_TBAOL9C0_1_-1014.183_113.422__M_20170630_030858.JPG,TTFBS,0.995125,575.64,382.259,606.776,414.017,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764025AJ_TBAOL9C0_1_-1014.183_113.422__M_20170630_030858.JPG,TTFBS,0.817783,570.147,430.685,588.66,452.98,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764192BB_TBAOLAC0_28_-553.69_-1185.348__M_20170701_094102.JPG,TCFBA,0.965953,538.252,1.1618,556.068,17.3333,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764192BB_TBAOLAC0_28_-553.69_-1185.348__M_20170701_094102.JPG,TPPFG,0.817209,488.128,68.5743,496.616,77.4297,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764192BB_TBAOLAC0_28_-553.69_-1185.348__M_20170701_094102.JPG,TPWR0,0.844994,468.589,383.692,562.609,554.914,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771740AM_TBAOL6C0_4_-160.507_582.86__S_20170713_124537.JPG,TTSPS,0.99669,534.624,363.17,562.573,400.074,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764132AP_TBAOLAC0_1_-514.212_1141.224__S_20170630_055642.JPG,TTFBS,0.999769,391.916,401.319,416.838,425.286,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764090AK_TBAOL8C0_7_-136.196_1082.726__S_20170630_034110.JPG,TTFBS,0.925093,663.171,387.944,677.613,411.881,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770095AJ_TBAOL8C0_15_-91.302_-711.971__S_20170703_044030.JPG,TCFBA,0.999224,368.891,279.903,384.427,296.68,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770095AJ_TBAOL8C0_15_-91.302_-711.971__S_20170703_044030.JPG,TCFBA,0.999464,438.884,74.5347,459.967,122.628,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770095AJ_TBAOL8C0_15_-91.302_-711.971__S_20170703_044030.JPG,TCFBA,0.898108,599.484,115.399,609.136,126.344,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770168AB_TBAOL9C0_3_-217.131_238.79__M_20170704_060744.JPG,TCFBA,0.858262,621.373,352.566,628.248,360.729,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770168AB_TBAOL9C0_3_-217.131_238.79__M_20170704_060744.JPG,TCFBA,0.676442,581.327,521.858,624.906,543.069,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770168AB_TBAOL9C0_3_-217.131_238.79__M_20170704_060744.JPG,TPWR0,0.975783,409.72,395.2,724.738,515.5,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764073AK_TBAOL8C0_1_-27.258_1029.802__S_20170630_011439.JPG,TCFBA,0.983543,634.658,409.326,662.035,453.598,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764479BD_TBAOLDC0_21_868.636_-740.508__M_20170703_011115.JPG,TCFBA,0.764387,366.681,63.9531,378.95,80.4689,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764479BD_TBAOLDC0_21_868.636_-740.508__M_20170703_011115.JPG,TTFBS,0.961313,435.788,194.106,461.1,215.805,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764479BD_TBAOLDC0_21_868.636_-740.508__M_20170703_011115.JPG,TTSPS,0.678119,479.032,182.451,496.955,199.985,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770345AX_TBAOL9C0_40_-166.507_-1213.785__M_20170705_122005.JPG,TCFBA,0.799755,573.041,284.88,585.308,296.048,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770345AX_TBAOL9C0_40_-166.507_-1213.785__M_20170705_122005.JPG,TCFBA,0.605211,610.369,321.16,632.337,340.636,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770345AX_TBAOL9C0_40_-166.507_-1213.785__M_20170705_122005.JPG,TTFBS,0.889717,617.787,346.972,639.115,361.98,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770345AX_TBAOL9C0_40_-166.507_-1213.785__M_20170705_122005.JPG,TTFBS,0.718388,612.973,348.917,632.187,362.635,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770345AX_TBAOL9C0_40_-166.507_-1213.785__M_20170705_122005.JPG,TTSPS,0.79729,487.386,336.558,495.896,345.758,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB784174AH_TBAOL8C0_20_961.432_-892.281__S_20170829_005935.JPG,TPPFG,0.99335,457.463,209.365,479.103,247.799,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764566AR_TBAOL8C0_12_1050.534_-750.793__S_20170703_143730.JPG,TCFBA,0.995975,400.469,276.715,421.839,297.445,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770216AB_TBAOLAC0_10_881.655_-1002.495__S_20170704_094457.JPG,TTSPS,0.91983,484.298,456.271,510.292,491.734,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771404AD_TBAOLAC0_5_-388.269_-1209.131__S_20170711_123843.JPG,TPWR0,0.985901,652.737,428.285,673.024,451.38,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764609AP_TBAOLAC0_1_-949.456_453.801__S_20170703_122912.JPG,TCFBA,0.999447,617.919,473.439,644.493,504.492,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB772503AC_TBAOLDC0_19_847.740_-157.572__S_20170718_211811.JPG,TPDEB,0.982453,412.99,245.118,447.263,280.269,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764211AU_TBAOLAC0_14_-10.333_-690.314__S_20170630_072024.JPG,TTFBS,0.999909,423.916,349.33,448.826,375.899,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB763809BA_TBAOL9C0_2_945.249_939.955__S_20170630_151701.JPG,TCFBA,0.690408,486.085,256.986,513.218,289.382,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764542AL_TBAOLAC0_4_593.945_1189.833__L_20170703_084955.JPG,TTSPS,0.999306,379.1,375.014,506.723,488.755,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB770049AT_TBAOLDC0_2_-734.787_806.169__S_20170703_043508.JPG,TCFBA,0.998936,447.359,270.506,470.492,301.38,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764157AD_TBAOL9C0_3_-308.898_1127.392__M_20170630_050931.JPG,TCFBA,0.696723,411.646,206.074,490.085,248.009,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764157AD_TBAOL9C0_3_-308.898_1127.392__M_20170630_050931.JPG,TPWR0,0.885143,576.325,171.158,621.867,264.45,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764157AD_TBAOL9C0_3_-308.898_1127.392__M_20170630_050931.JPG,TTSPS,0.686322,519.126,345.685,525.958,351.755,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764157AD_TBAOL9C0_3_-308.898_1127.392__M_20170630_050931.JPG,TTSPS,0.810497,404.67,123.253,410.613,128.803,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764157AD_TBAOL9C0_3_-308.898_1127.392__M_20170630_050931.JPG,TTSPS,0.624369,415.2,286.299,422.158,292.819,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764157AD_TBAOL9C0_3_-308.898_1127.392__M_20170630_050931.JPG,TTSPS,0.536531,700.925,34.3061,710.882,41.0248,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764157AD_TBAOL9C0_3_-308.898_1127.392__M_20170630_050931.JPG,TTSPS,0.577533,402.277,123.237,411.656,131.116,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764236BA_TBAOLAC0_9_325.1_-68.445__S_20170630_091352.JPG,TCFBA,0.913017,405.458,4.38965,418.139,16.1352,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764236BA_TBAOLAC0_9_325.1_-68.445__S_20170630_091352.JPG,TTFBS,0.817171,531.605,85.8657,541.202,103.477,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB771056AT_TBAOL8C0_8_387.798_-154.837__S_20170709_235130.JPG,TTSPS,0.999954,420.459,351.967,459.907,410.528,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764682AP_TBAOLDC0_26_32.80_-135.663__S_20170703_072555.JPG,TCFBA,0.981028,414.075,193.063,424.028,210.332,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764682AP_TBAOLDC0_26_32.80_-135.663__S_20170703_072555.JPG,TCFBA,0.57748,376.096,120.843,386.501,132.133,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764682AP_TBAOLDC0_26_32.80_-135.663__S_20170703_072555.JPG,TPPFG,0.837985,339.162,131.414,383.885,189.539,0.9716126716324162,1,0.4329819679260254
./model/artifact/3300_TB764682AP_TBAOLDC0_26_32.80_-135.663__S_20170703_072555.JPG,TPWR0,0.97964,407.772,67.9267,551.97,270.076,0.9716126716324162,1,0.4329819679260254
